index,PMAIZMTUSDM,PBEEFUSDM,PPORKUSDM,PLAMBUSDM,PPOULTUSDM,POILBREUSDM,fao_food_index,bioethanol_production,retail_china,fnbretail_USA,D0_USA,D1_USA,D2_USA,D3_USA,D4_USA,cdd_BR,precip_BR,enso_anomaly
2011-09-01,-0.04619173476008509,-0.027559414508344204,88.5542857142857,-0.04156850908228815,0.009560124444131013,111.962727272727,-0.019787555819702263,-0.01789756945754295,0.07592785302920113,0.008173498909405552,12.51,5.26,4.85,5.27,9.77,16.67,58.92,-0.8
2011-10-01,-0.07515844612559341,-0.009426149696624364,92.477619047619,-9.518966800925455e-05,0.000340541464213473,110.429523809524,-0.03520113148436188,0.020112409787095054,0.04202895573283172,0.0028717469237005133,8.82,6.94,5.56,7.42,7.4,10.64,168.55,-1.05
2011-11-01,-0.0020688461787692347,0.06873528700841458,85.7028571428571,-0.03516921875980472,0.0024017780443674752,111.158636363636,0.0023856870162033417,0.04541320865970189,-0.025525486832945532,0.0014327867720602683,9.85,6.31,5.82,7.52,5.0,5.21,173.1,-1.18
2011-12-01,-0.05917836897214901,0.018096766032020817,83.7583333333333,-0.058427054683123814,0.006854703464296286,108.347727272727,-0.03228690456307515,0.01364850583156052,0.09518617186765788,-0.007697967368516245,14.8,10.97,7.28,5.73,2.77,6.14,201.51,-1.05
2012-01-01,0.05421415143196384,0.004413964816322391,84.1261904761905,-0.028579927103308478,0.006032915454770915,111.415,0.002458010250268927,-0.02320779264501649,-0.05240441501331894,0.023754545250461945,17.16,16.22,7.41,5.36,2.66,3.69,264.97,-0.87
2012-02-01,0.023874285539473128,0.016432565172606495,86.4052380952381,-0.04221903416852868,0.009111725610581267,119.165714285714,0.02505181516452737,-0.01939715988273516,0.0,0.0021469473895603386,15.79,16.02,9.97,4.3,2.09,4.72,218.9,-0.67
2012-03-01,0.004286574147417177,0.0013818621674266396,84.6895,-0.0638246833585896,0.01703355449374122,124.703181818182,0.0031872536941790486,-0.03318888684178223,-0.07292973380322287,-0.0003575046215757993,19.47,14.32,10.91,3.96,1.61,5.4,208.91,-0.61
2012-04-01,-0.023411966030542075,-0.011739537995884675,79.8525,-0.05932313971722447,0.0052981181070581584,120.47,-0.010395935291122704,-0.01245064187878775,-0.0030077135271167066,0.009513600656957166,17.62,14.83,11.28,4.17,1.61,5.75,163.59,-0.49
2012-05-01,-0.019644718581442788,-0.02525645844360369,79.1522727272727,-0.11358559057116135,0.00873472565431399,110.822173913043,-0.044378687193549204,0.014697833835692009,0.068843316413016,-0.0009212998064924705,22.3,15.43,11.49,3.83,0.55,10.48,106.77,-0.32
2012-06-01,-0.005803603325929885,-0.020001280797537824,91.872,-0.08125489539918451,0.004495943938428226,95.8890476190476,-0.027258927972634517,-0.007887364833165655,-0.007807847473046081,0.005891102646801372,23.88,18.19,20.02,8.14,0.5,11.52,81.02,0.02
2012-07-01,0.2196592272315998,-0.017758526503146577,94.47,-0.008220504539218076,0.0023421324101819962,102.979545454545,0.05215647959436165,-0.08249669663510328,-0.0164137423537305,0.004407358972288833,13.75,14.48,19.51,16.1,2.52,17.79,57.14,0.25
2012-08-01,-0.002301023242554656,0.015223642278272997,86.3786956521739,-0.024087946348413602,0.003163731464340458,113.780434782609,0.00978800636616306,0.03381964823978656,0.020865680882295123,-0.0001871520147691541,17.16,17.22,16.04,14.33,5.05,21.64,33.16,0.47
2012-09-01,-0.03531349956994223,-0.0158538811596598,68.7684210526316,0.024455921024554073,0.006546434967111381,113.6415,0.015304366373445788,-0.03504890469451638,0.08995340031521692,0.008480155189621641,14.39,20.53,16.69,11.75,5.07,20.73,57.5,0.38
2012-10-01,0.0021072239082071675,0.007150398499078392,79.7152173913044,-0.0015167488141418772,0.0020340497360713528,111.792608695652,-0.008831851867828533,-0.008647367041182186,0.03805523646390263,-0.008363181075861092,15.48,18.46,16.09,11.0,4.91,12.0,90.99,0.26
2012-11-01,0.0006670609125727367,0.056118561570444925,77.8976190476191,-0.0077323010423260286,0.008112121211443224,109.911818181818,-0.004040409537005019,0.02329964382805283,-0.024919743061957433,0.018610685816751626,18.7,17.66,17.95,11.48,5.34,7.06,175.71,0.15
2012-12-01,-0.04076562087572455,0.018555397090445958,80.018947368421,0.04360860406037226,0.010883900392031798,109.569047619048,-0.005684140354990319,0.0,0.09625485720822802,0.0005509389056292946,19.8,16.25,17.37,12.18,5.64,5.83,180.15,-0.25
2013-01-01,-0.01761226996465748,-0.0011648965089037233,82.7895238095238,0.0236922940263673,0.014352173712356198,112.527826086957,0.004874095758245822,-0.032022440568406196,-0.07286792451007429,0.013743649453274998,18.37,14.25,17.62,10.24,5.72,3.91,255.63,-0.53
2013-02-01,-0.0024749424834693556,-0.005729555720818347,83.0763157894737,0.0066130267085862116,0.011216973798679142,116.488,-0.0008107013009892583,0.004993768180487024,0.0,-0.00649500398352032,19.29,15.22,16.25,9.62,4.55,5.18,223.55,-0.51
2013-03-01,0.02276799952375086,-0.012896003767600916,73.3566666666667,-0.02511605648218751,0.01253373614725728,109.585714285714,-0.0032493935983088917,0.028240059574216048,-0.06920069902862735,0.004183440610038502,21.0,14.19,15.2,10.19,4.9,4.8,244.96,-0.25
2013-04-01,-0.10126455626268616,-0.0005418769394616163,77.9463636363637,0.02355139821356378,0.011222656902750039,102.96,0.0,0.03216477397070161,-0.0023268362701625023,-0.007812628711695524,15.29,12.15,15.72,8.83,2.84,6.9,186.87,-0.25
2013-05-01,0.05427592137235582,-0.06517727231483317,89.1663636363637,0.06285874903779742,0.014949652052803408,102.980434782609,-0.00571196983449429,0.027747444880503735,0.0705220047967714,0.00235248546830924,12.31,13.35,14.25,5.55,4.0,11.99,134.59,-0.4
2013-06-01,0.005883542496509797,-0.030168478432776702,98.1,0.0217622693598285,0.01314842235900926,103.3585,-0.010695289116748441,0.015837435098625896,-0.003182013715848697,-0.0021695697919259516,11.29,11.74,16.16,7.43,3.9,11.4,88.08,-0.43
2013-07-01,-0.06284953146174388,0.013301858839663616,98.4468181818182,-0.009817428965591901,0.00818828989346887,107.779565217391,-0.024279133155081567,-0.02615271281045839,-0.01676570511798836,0.00649463913364734,15.11,14.07,17.52,7.21,2.65,15.27,69.92,-0.39
2013-08-01,-0.1719344382532837,-0.0018060326382727254,96.1209090909091,0.03706794762099541,0.000850875602278478,111.058181818182,-0.015371780047853889,-0.02331107886844741,0.019947718833837058,0.002789971528367019,14.5,17.41,19.62,7.19,1.05,18.46,54.57,-0.38
2013-09-01,-0.12424092887459892,-0.0038053129173727385,91.7284210526316,0.029722582313167933,-0.002835822795966614,111.962857142857,0.0017196908795265031,0.0047058910374122576,0.08943968046463624,0.0051511568422970555,18.59,19.88,14.77,2.32,0.24,15.92,74.34,-0.18
2013-10-01,-0.027906021825509164,0.013968310101853731,87.7554545454545,0.028168409254724303,-0.008706802733149388,109.618695652174,0.01956676631828458,0.05813602658767003,0.039773655537555186,0.012963206683801687,20.19,16.62,12.74,2.11,0.25,9.07,122.33,-0.2
2013-11-01,-0.012956749976313908,0.029026237968176716,81.4989473684211,0.040666875538652114,-0.005840619187131857,108.150476190476,-0.0008428150519970146,0.03053672386008177,-0.02254053975135406,0.01628312386474029,23.12,11.88,10.6,2.87,0.32,5.43,190.11,-0.14
2013-12-01,-0.008212035853564892,0.014326153576398326,78.5704761904762,0.05471568317958031,-0.003969879754321504,111.070454545455,-0.0033783815916272886,0.019149521332860964,0.0930058117491992,-0.008351146264702791,19.71,12.07,10.62,2.99,0.31,4.84,228.15,-0.17
2014-01-01,0.0061492081565655,0.008044669892147027,78.8522727272727,0.010677381310276068,0.001389226771548735,107.926956521739,-0.01706526055418678,-0.043063704432449335,-0.08688523182791918,-0.00966855297633984,17.99,13.88,11.25,5.39,0.74,4.46,190.62,-0.49
2014-02-01,0.05187786366151137,0.014792062278567997,86.352,0.013648468895254062,0.0010059839544060978,108.838,0.020443642145814067,-0.007730574114854782,0.0,0.011608717176008199,16.72,12.02,11.82,4.85,1.31,5.57,226.25,-0.61
2014-03-01,0.06040946907379574,0.038724809165536556,113.213333333333,0.049708110064097255,0.007000577281919718,107.868095238095,0.029083894553033396,0.0055279300525121755,-0.06548184153733771,0.01191089771640641,12.58,11.93,11.97,6.37,1.82,3.52,242.11,-0.28
2014-04-01,0.00016857720876028992,-0.033601175675125106,120.334545454545,0.0383025909408925,0.01749044272637512,108.003636363636,-0.004926118336055829,0.01856962152654784,-0.005063045598712179,0.0036715625815730846,9.22,9.75,11.68,7.41,3.22,4.21,196.47,0.09
2014-05-01,-0.024831686736082048,0.01720320498532235,110.468571428571,0.034350516099997286,0.014816126098859073,109.832272727273,-0.0024721891453891587,0.00862074304390692,0.07567808768448359,0.007604270818674763,12.32,8.38,11.71,8.52,2.51,8.55,143.47,0.32
2014-06-01,-0.06838208271757829,0.03157240607374234,115.274761904762,0.014923006488679391,0.01985553616632796,112.240952380952,-0.016639319003964204,0.023330856762695973,-0.003932464835449068,0.00474489097790709,8.74,10.7,10.88,7.51,2.47,15.13,86.94,0.23
2014-07-01,-0.10577692207650369,0.12491199709973344,128.667727272727,-0.010774669549566518,0.01486108373363404,107.462608695652,-0.024629695106630933,-0.005254872838358793,-0.018626170903973005,0.00740499110363757,11.26,9.52,10.16,8.12,3.23,17.08,63.62,-0.06
2014-08-01,-0.03240425537861302,0.12912609915660678,109.197619047619,-0.04191804474141403,0.0023140306218483175,102.401904761905,-0.030556720460659825,-0.025615061097503222,0.017094270196832184,0.006949474979188963,11.72,9.91,9.2,7.63,3.15,18.88,46.79,-0.03
2014-09-01,-0.07864505868046301,0.0506113691740282,100.531904761905,-0.030971395033184912,0.00647818913056053,97.8527272727273,-0.03243527575315408,0.0021598280534300685,0.086435519597023,0.01154577554833125,14.56,9.94,7.73,7.17,3.19,15.4,64.2,0.29
2014-10-01,0.001492794673494835,-0.0198833380502208,101.9,-0.019325559171557316,0.003273277935622154,87.5847826086957,0.0009153318716883518,-0.003241493924170946,0.03935924655215395,0.013845928611866398,11.6,9.68,7.39,6.86,3.3,12.68,119.96,0.44
2014-11-01,0.08968910217069226,-0.02057008516644121,86.1594736842105,-0.01814603899351397,0.00037371733886892855,79.2295,-0.011039670537330792,0.030902832012517756,-0.020741859073687863,0.0015221016164481682,15.52,10.22,6.75,4.28,3.05,6.58,179.2,0.75
2014-12-01,2.4682368763961904e-05,-0.08751785730253125,82.8145454545454,-0.019575101861357247,-0.0014877462596869506,62.9039130434783,-0.027193424341552586,0.04312783350439098,0.09447722577202988,0.01578304005146869,15.17,9.79,6.65,5.34,2.12,5.72,198.76,0.72
2015-01-01,-0.022167742337930285,-0.03208109695169359,72.9957142857143,-0.035132284048772,0.002833272588318003,48.9331818181818,-0.04074278346234994,-0.035809452696710764,-0.07248442833156332,0.005286640372284879,17.78,10.43,5.99,4.78,2.6,5.57,187.1,0.51
2015-02-01,-0.005944613867953308,-0.10032321385304765,61.8365,-0.03515274001657254,-0.00280938752325266,58.254,-0.02303557040182369,-0.0020855064910216825,0.0,-0.0033261130296136088,22.68,13.61,6.02,4.36,2.67,3.88,215.25,0.42
2015-03-01,0.0030739947139926116,-0.009957911151538212,61.7063636363636,-0.08236868527575236,0.004401744547614328,56.5245454545454,-0.030866647980527517,-0.007333715425470011,-0.054551195145133846,0.008865181538666889,23.1,15.25,8.03,4.69,2.78,3.14,255.91,0.47
2015-04-01,-0.012367153388164631,0.031437619638221115,60.9827272727273,-0.008601035389388834,0.006113599451913032,59.8263636363636,-0.011560822401076365,-0.02232947639808902,-0.014897194143916437,0.012154153378491017,17.19,14.57,9.95,3.91,2.84,4.1,189.5,0.7
2015-05-01,-0.03427900689960417,-0.07361076587215631,77.32,0.011049835481490078,0.008614945719908285,65.1938095238095,0.00421941554270866,0.028618805305653083,0.07766556699953853,0.00262620230515509,21.09,8.71,5.92,3.3,2.61,7.41,154.69,0.92
2015-06-01,0.002782240583878881,-0.021148426379021146,77.3504545454545,-0.020522499844829234,0.0003063637370175343,62.62,-0.00421941554270866,0.03289094016975813,0.0035069659460145175,0.0008278962054539818,18.36,10.28,7.37,3.24,2.38,14.32,75.81,1.17
2015-07-01,0.07390106688111331,0.04691003815477135,75.9247826086956,-0.01032302733023105,-0.000688790844304954,56.8295652173913,-0.008492620045653432,-0.013231745209620449,0.002427035889741802,0.0046588971738046325,20.98,11.34,7.24,4.98,2.35,16.83,73.08,1.45
2015-08-01,-0.09862151978709921,0.0364436048840302,75.5752380952381,-0.08597215124150015,-0.004179014395177205,47.5338095238095,-0.046926230731369145,-0.01652930195121005,0.02250663736873193,0.005671388456054416,21.37,12.66,6.65,6.47,2.5,22.12,36.66,1.93
2015-09-01,0.020297162020224135,-0.04629542270862519,69.8428571428571,-0.04761291455364702,-0.003839380271805304,48.0304545454545,-0.0067264827609507805,-0.00836824967051708,0.015070853783107907,0.0007212827448519477,26.15,10.03,7.22,7.05,2.5,18.5,50.94,2.2
2015-10-01,0.03182806360394874,-0.09239505272592208,71.235,-0.0069442060459739,-0.006029438533294851,48.9063636363636,0.01562531790308075,0.012526259819180652,0.11245845029217882,0.006042197063790056,22.34,8.96,5.52,5.11,2.27,16.31,87.97,2.36
2015-11-01,-0.03173895213435607,-0.04134259681753072,57.034,-0.01604470099422972,-0.008412845498556365,45.0952380952381,-0.029215561044802385,0.02560303701216693,-0.012163968403147152,0.0028239864028609674,15.27,4.94,5.29,4.7,2.25,8.74,133.03,2.71
2015-12-01,-0.012651137242714938,-0.05790872955989723,53.1090909090909,-0.007928156516959106,-0.0025406235065768,38.5252173913043,-0.00801378072355341,0.014056456339223367,0.024677770723910086,0.015809318353346313,13.71,6.02,4.4,2.98,2.25,8.09,149.93,2.65
2016-01-01,-0.01787494903449538,-0.04929113521792505,54.5105,-0.03833185493770763,-0.004591598207118963,32.0452380952381,-0.024434025337281895,-0.02115947960747011,-0.07918456948972441,-0.011761354153584591,13.23,5.94,3.19,1.97,1.88,4.44,278.73,2.56
2016-02-01,-0.008615787668590613,0.07411866339598916,62.9442857142857,-0.007577116958772834,-0.003886106777127196,33.762380952381,0.014035318116382811,0.01113935569070712,0.0,0.02103417195452728,16.52,5.54,3.11,1.55,1.82,4.44,174.95,2.24
2016-03-01,-0.0030746122047320412,0.028123036642580423,63.4339130434783,-0.0057137673968084,-0.004878193915454965,39.7921739130435,0.014985871227804815,0.006024114603381037,-0.05201971678932438,-0.004341841340341546,23.56,7.84,1.78,1.58,1.55,4.78,247.62,1.61
2016-04-01,0.032372306397289385,0.004016481747755485,64.8123809523809,0.006374152415775214,-1.855847078502393e-05,43.3304761904762,0.019264051815274463,-0.060874903384504186,-0.018810844050840103,0.005358503387808966,19.79,7.63,1.75,1.95,0.92,10.11,151.52,0.9
2016-05-01,0.027211033509034088,0.01431042776661684,73.9909523809524,0.0559631168695196,0.003771460983675645,47.735,0.01669487857216989,0.04065176726646058,0.07671004862475783,0.0009216330484118629,18.62,7.18,1.49,1.14,0.92,10.64,121.65,0.3
2016-06-01,0.06256069298020961,0.011083236877982294,79.0527272727273,0.04671258211168716,-0.0010830203786529324,49.8772727272727,0.034710642963244887,0.036112248945377345,0.009201830470864536,-0.0012604055659082292,27.13,9.06,2.58,1.05,0.92,15.04,70.96,-0.03
2016-07-01,-0.10596852929605838,0.03404269704073304,76.0115,-0.0764309562274148,-0.0036493118688314397,46.5985714285714,-0.008565362858922398,0.0,-0.001117651558113053,0.0022563186467685625,27.73,11.62,3.67,1.49,0.92,19.9,47.5,-0.47
2016-08-01,-0.07443307557223022,-0.011407210284956726,65.1560869565217,0.034617067027991055,-0.003828315657933956,47.0521739130435,0.0244303175069005,0.012726554539222334,0.02623065024706861,0.007652263315534924,21.6,10.3,3.8,1.33,0.92,21.39,54.96,-0.57
2016-09-01,-0.011405245567477351,-0.01477567460093887,58.7147619047619,0.036944466807003806,-0.0058621122849551455,47.3768181818182,0.008359505316089866,-0.02561716437030004,0.015707506460564957,0.011231491778119107,27.16,9.29,4.34,1.64,0.97,14.21,88.8,-0.57
2016-10-01,0.027269323392117073,-0.011684274221477331,50.2290476190476,-0.03325576074750458,-0.002244067599906252,51.4138095238095,-0.0020833340868540162,-0.0019980026626731373,0.10647156535672586,-0.0009034840061801219,19.25,13.21,5.08,2.63,1.42,10.51,123.15,-0.74
2016-11-01,-0.008462186754415235,0.013050309826637019,46.6109523809524,0.03883063679664378,-0.0025264394875055274,46.9422727272727,0.001042209578443476,0.02371652661731627,-0.00515481665952322,0.018314927689084826,22.43,12.39,6.6,4.99,2.23,7.13,154.95,-0.76
2016-12-01,0.009198925491079812,-0.05130635765950853,53.4476190476191,0.005009164686366141,0.02572010377641032,55.0227272727273,-0.0073183808076793255,0.02887592350185475,0.025449425020891425,-0.01866547796435114,21.66,11.6,4.57,1.82,0.8,6.02,226.79,-0.5
2017-01-01,0.04657831760536446,0.015940206623905162,61.3727272727273,-0.010155476505309124,0.01855103551339976,55.7109090909091,0.025894766380615053,0.006619409512675034,-0.09150723658663118,0.035387164342992605,16.4,9.02,2.86,0.34,0.0,3.98,243.71,-0.43
2017-02-01,0.01827085246497706,0.043326441271322125,71.769,0.022066250698701495,-0.002850754277646139,56.096,0.0030627895305457287,-0.01328292774344586,0.0,-0.0002493943293533363,22.48,8.67,2.66,0.41,0.0,3.87,249.9,-0.08
2017-03-01,-0.024747465208984742,0.029747663238810063,68.3939130434783,0.026196644381356826,0.08506425961585773,52.6552173913044,-0.019558008899656976,-0.0019120464716255725,-0.039270403828837175,-0.00151551650163384,22.05,6.96,1.19,0.09,0.0,3.66,240.15,0.03
2017-04-01,-0.015458411908177538,0.01410332537576231,59.613,0.07141876176080686,0.04725458033421148,53.978,-0.012552466071119817,-0.056089466651043196,-0.021218357651815012,0.0017470990128458652,13.44,3.08,0.99,0.1,0.0,5.52,184.79,0.21
2017-05-01,0.013072237839683254,0.03833814362617538,68.2513636363636,0.05699339668876746,0.10184131298804999,51.374347826087,0.02392209759141828,0.03968774826724175,0.07688229071518116,5.343450266970251e-05,16.5,3.5,0.69,0.24,0.0,8.33,130.93,0.36
2017-06-01,-0.003956819361770947,0.02826770238718357,82.0536363636364,-0.0009373750663677072,0.018516463337721945,47.6527272727273,0.005125587848812785,-0.001947420284395207,0.011777347732166987,-0.0014615716276420443,15.66,5.01,1.91,0.81,0.0,15.31,70.69,0.33
2017-07-01,-0.0023021494996680048,-0.0034338724717439817,88.0645,-0.05698028972296232,-0.060000268899832676,49.2533333333333,0.022245608947319973,-0.013739175883303645,-0.006664671745733486,-0.0015530309532643116,20.96,6.64,2.22,1.54,0.63,20.66,38.5,0.25
2017-08-01,-0.05925034942192209,-0.08323725191298692,78.5747826086956,-0.03221725095501693,-0.10617808669900164,51.9278260869565,-0.008032171697264445,0.040663879253896695,0.024025179586990575,0.007794327207561125,15.8,5.17,2.61,1.21,1.01,22.68,42.98,-0.16
2017-09-01,-0.008298401256729981,-0.0018690518498400976,58.945,0.06065885158307527,-0.04384623766592988,55.557619047619,0.005027662676964972,-0.029852963149681777,0.01764751681357879,0.005109764735772515,20.49,8.11,2.81,0.75,0.42,18.95,57.98,-0.43
2017-10-01,0.009502350354718025,0.0041611040302411695,59.1181818181818,0.059409502314248464,-0.04477457154924469,57.5363636363636,-0.009068072213969991,0.01551922514760129,0.10363891794047397,0.007117092540045888,18.01,7.8,1.51,0.74,0.0,12.33,108.09,-0.56
2017-11-01,0.0004691475434768222,0.0034724335915310434,62.8590476190476,0.001041733338759343,0.01251926777108281,62.8363636363636,0.0,0.046082436316660313,-0.0038917955747397315,0.010746143313584255,18.1,13.59,3.23,0.86,0.0,5.96,160.24,-0.96
2017-12-01,0.001982423169564207,-0.0309958052296615,60.5435,-0.025030794667094014,0.014800287638513154,64.0642857142857,-0.024591403137322665,-0.0232460490739399,0.018187073445119495,0.005459302123901111,23.39,16.91,5.56,0.69,0.0,6.32,220.28,-0.99
2018-01-01,0.04479011923751486,0.01992749058260923,68.1977272727273,0.06021581581472368,0.07604161668611731,68.8891304347826,0.0031072008427486253,-0.011353007464996345,-0.1286489911281361,0.0029418616866205838,29.69,17.72,12.93,1.44,0.0,4.11,212.58,-0.98
2018-02-01,0.047251229783384474,0.03542851629279209,69.577,0.01889248934747023,-0.03458276534467508,65.6965,0.011311174581523531,0.008526816229161405,0.0,0.005345407464835361,23.71,14.19,9.26,2.69,0.0,4.0,249.41,-0.78
2018-03-01,0.05136542356701668,-0.0047122740566436505,61.4145454545454,0.0025562630712530066,0.10378645064123226,66.8918181818182,0.010173027713050509,-0.014252022707201384,-0.04510683448840069,0.00849027193410734,16.36,11.3,7.33,5.84,0.5,3.64,213.56,-0.8
2018-04-01,0.020274607990041105,-0.01611377276025827,53.9728571428571,0.005956356726254164,0.07622163465176435,71.9328571428572,-0.004056800695614982,-0.02127739844728538,-0.02258652203018663,-0.013097272778118452,13.45,10.25,6.2,5.59,1.84,5.65,197.06,-0.51
2018-05-01,0.020171358863778188,-0.014833710082773344,63.4209090909091,-0.04288051988852626,0.07677552712005298,76.934347826087,0.0010157441198357375,0.02127739844728538,0.06171632723034293,0.023161162578020367,13.81,7.94,6.39,5.98,1.74,11.68,133.51,-0.2
2018-06-01,-0.08159030696311032,-0.013130407269756894,77.3938095238095,-0.014175096570641976,0.010849624878061626,75.8028571428572,-0.017409553895511465,0.018018505502678472,0.01578438352692224,0.010013434803662236,17.17,10.91,6.94,5.39,1.57,15.57,63.86,0.05
2018-07-01,-0.053392633956571345,-0.014570836968721856,74.8742857142857,-0.009362857122039436,-0.08459805807944587,75.2290909090909,-0.018770102681990863,0.013072081567352178,-0.0035078638023229303,0.014048972949286309,17.76,12.71,9.09,5.77,1.35,20.26,54.18,0.12
2018-08-01,0.03741227388743518,-0.015904647941760608,51.515652173913,-0.06610082358035019,-0.23211473796737714,73.8513043478261,0.008385793376273654,0.010152371464018373,0.02595045743222535,0.0055843261885186735,18.5,13.06,9.92,4.96,1.3,18.43,57.83,0.09
2018-09-01,-0.047744730946617686,-0.02164210043086534,52.1226315789474,-0.036723815442972096,-0.04168702714231998,79.163,-0.01896790270681059,-0.06349835216931066,0.01457214952860042,-0.022143920712769827,15.91,9.99,8.45,4.63,1.45,15.41,71.42,0.47
2018-10-01,0.03438575365141894,-0.045032613856972326,64.2913043478261,0.010311289671935953,0.004354155618200295,80.7834782608696,-0.008547060578457888,0.02129799767893381,0.10459784401974659,0.007513033822130311,12.87,7.92,6.94,2.76,1.13,10.53,120.18,0.9
2018-11-01,0.0031916139400962606,0.01563509933694185,57.0357142857143,0.01990678224240572,0.0381721922661562,66.2286363636364,-0.014046692329904076,0.0066826024343678014,-0.0077408076439891005,-0.004637151829031794,9.33,9.07,6.61,2.18,0.98,6.16,202.26,0.9
2018-12-01,0.04027533017894225,0.06873000933005713,52.2263157894737,-0.03301322359377412,0.04450030573398145,57.9480952380952,0.0010875476873986045,-0.02602556527749833,0.017820973637359572,-0.001013095591661184,8.3,9.45,6.5,1.8,0.95,5.41,224.54,0.89
2019-01-01,-0.003850256144267483,0.01498642726888555,54.8031818181818,0.006931040433912017,0.08802807123406353,59.9447826086956,0.0118856072339808,-0.004894772376728085,-0.08309336202329476,0.00021599169346586677,11.76,8.5,4.19,1.47,0.13,4.48,193.85,0.65
2019-02-01,0.016701849617931863,0.014115477901600393,52.6395,0.0035050505503866347,-0.09546048285758424,64.384,0.007490671729157405,0.0019607849419402967,0.0,0.006012390680025348,12.73,7.14,3.04,0.43,0.03,4.54,225.06,0.71
2019-03-01,-0.019852876307963285,0.030069038968631112,57.12,0.012099676075706611,0.03307889703068678,66.9419047619048,-0.008565362858922398,-0.024790560580067122,-0.04034025459752577,0.008861327332532198,12.89,4.36,1.02,0.0,0.0,4.52,216.58,0.8
2019-04-01,-0.028467198077876787,0.0692601171875582,77.9963636363637,0.015145986091177122,0.05036356107874518,71.4759090909091,0.0053619431413851615,0.03647521153504041,-0.03659414606033273,0.00834533465086551,7.78,2.14,0.49,0.0,0.0,4.79,196.61,0.62
2019-05-01,0.05726207765302682,-0.039011052740716146,80.6254545454545,0.013580886098572442,0.03081227568285083,70.3891304347826,0.007458745287675761,0.013461741750898426,0.07463095052741231,0.009997256922440911,7.12,4.1,0.54,0.13,0.0,8.29,153.27,0.55
2019-06-01,0.13114379651797847,0.011410506441009716,76.4315,0.03135237441630423,-0.06448049635292818,63.2085,0.012658396871923827,0.015166167471410752,0.02759249771084704,0.01448630173125487,7.33,2.5,0.61,0.13,0.0,17.63,66.7,0.45
2019-07-01,-0.02954321532776749,0.009954845416149993,71.9336363636364,0.009027464181734501,-0.06285179775175198,64.3221739130435,-0.0031496089028966168,-0.012304935190378785,-0.02404859662336989,0.010274116942367684,15.94,5.6,1.15,0.13,0.0,18.39,56.19,0.35
2019-08-01,-0.1467177999558107,-0.002078369760144305,75.1663636363637,-0.01738548025470532,-0.0929498899257526,59.6181818181818,-0.013764113539165734,-0.019231361927887214,0.02457977378343834,0.003989710288790249,18.42,8.94,1.88,0.39,0.0,20.94,40.99,0.04
2019-09-01,-0.03897140040226521,0.006791717639485384,56.393,0.016473490370933597,-0.04951292228316451,62.4309523809524,-0.006417134320632734,-0.0559027775811467,0.01751737267381337,0.010639306999779663,17.88,11.65,4.48,0.79,0.0,17.74,59.74,0.04
2019-10-01,0.06114751018688658,0.03434801542100452,60.4239130434783,0.060685981627121244,0.02215034508401459,59.6313043478261,0.019129169908994825,0.024341972668929124,0.09950487750048786,0.004531869519020404,14.21,9.1,6.04,0.43,0.0,9.22,115.49,0.48
2019-11-01,-0.005610574882705777,0.1938775519128999,57.335,0.07602665058008995,-0.004622826895633203,62.6866666666667,0.03312932375987909,0.04601888808744725,-0.0002624740821914884,0.0023656651789636385,17.9,6.12,3.76,0.09,0.0,7.65,152.69,0.52
2019-12-01,0.004182299397443856,-0.03051967428844904,57.2331578947368,0.014975104928656613,0.08266705379343176,65.3481818181818,0.026132140276848403,0.026441578231787055,0.017744709126706226,0.015951874807035082,11.97,6.31,3.15,0.06,0.0,6.46,193.92,0.52
2020-01-01,0.02806613613469544,-0.16478907803231468,58.68,0.004670460077353056,0.0609397093857762,63.8986956521739,0.016724442941194795,0.002791998091031367,-0.39720808032300603,0.016800826424177018,14.55,7.2,1.96,0.04,0.0,4.47,221.28,0.6
2020-02-01,-0.01802696292651884,-0.026827242233144588,54.8805,-0.048286153101755325,-0.11557077574439756,55.691,-0.028700633987910784,-0.022557347424074337,0.0,0.00019301723109954594,11.16,7.5,1.68,0.43,0.0,3.56,226.16,0.37
2020-03-01,-0.0396847429273981,-0.0726090854823509,58.7577272727273,-0.0912208455541581,-0.00014093677881277245,33.9472727272727,-0.04518222279323236,-0.10303959468772739,0.014662740084240511,-0.35203256134621697,8.89,9.54,2.12,0.38,0.03,5.23,237.28,0.48
2020-04-01,-0.09818627156761117,0.015705901843658054,48.665,-0.046299630943505754,-0.383781865499464,26.8486363636364,-0.029852963149681777,-0.5150494948821764,0.0632853733267762,-0.4326846599302723,11.7,7.55,4.3,0.38,0.0,5.88,205.06,0.36
2020-05-01,-0.02077670522862274,0.09498339961094437,62.7835,-0.01624303526781734,0.2839470357027549,32.4223809523809,-0.013072081567352178,0.18467035411571064,0.1263502650112578,0.2757999667311175,13.44,10.22,5.36,1.07,0.0,9.85,144.73,-0.27
2020-06-01,0.027759985931634645,0.003820021533815776,46.54,0.0032234638400447935,0.010347929651127963,40.8604545454546,0.020619287202735315,0.23769984908841657,0.04742946056674313,0.2547057756595823,16.73,12.61,6.73,2.02,0.06,15.71,82.69,-0.34
2020-07-01,0.030240399551864527,-0.07918194117196808,46.1872727272727,-0.0010232411730113355,-0.050065899182580864,43.295652173913,0.007490671729157405,0.06814472771430058,-0.04026164129670029,0.04112364510245392,20.44,15.61,9.33,2.43,0.0,19.24,43.48,-0.3
